id|atm_id|trans_date|bal
4214|9|2004-04-09|89445
4215|9|2004-04-10|85947
4216|9|2004-04-11|77578
4217|9|2004-04-12|106787
4218|9|2004-04-13|78507
4219|9|2004-04-14|98904
4220|9|2004-04-15|112033
4221|9|2004-04-16|99020
4222|9|2004-04-17|87171
4223|9|2004-04-18|103383
4224|9|2004-04-19|105724
4225|9|2004-04-20|109132
4226|9|2004-04-21|109921
4227|9|2004-04-22|113525
4228|9|2004-04-23|99976
4229|9|2004-04-24|89964
4230|9|2004-04-25|103502
4231|9|2004-04-26|105079
4232|9|2004-04-27|108907
4233|9|2004-04-28|108459
4234|9|2004-04-29|117628
4235|9|2004-04-30|100073
4236|9|2004-05-01|93067
4237|9|2004-05-02|102423
4238|9|2004-05-03|105466
4239|9|2004-05-04|108400
4240|9|2004-05-05|109673
4241|9|2004-05-06|115044
4242|9|2004-05-07|103755
4243|9|2004-05-08|91948
4244|9|2004-05-09|103312
4245|9|2004-05-10|105942
4246|9|2004-05-11|109693
4247|9|2004-05-12|108975
4248|9|2004-05-13|117470
4249|9|2004-05-14|102822
4250|9|2004-05-15|93955
4251|9|2004-05-16|101511
4252|9|2004-05-17|105379
4253|9|2004-05-18|118356
4254|9|2004-05-19|84766
4255|9|2004-05-20|99979
4256|9|2004-05-21|93063
4257|9|2004-05-22|93867
4258|9|2004-05-23|104688
4259|9|2004-05-24|105479
4260|9|2004-05-25|108257
4261|9|2004-05-26|111329
4262|9|2004-05-27|121513
4263|9|2004-05-28|102222
4264|9|2004-05-29|84476
4265|9|2004-05-30|81597
4266|9|2004-05-31|106469
4267|9|2004-06-01|113571
4268|9|2004-06-02|109995
4269|9|2004-06-03|116871
4270|9|2004-06-04|108218
4271|9|2004-06-05|93682
4272|9|2004-06-06|103733
4273|9|2004-06-07|104821
4274|9|2004-06-08|110010
4275|9|2004-06-09|103267
4276|9|2004-06-10|115401
4277|9|2004-06-11|99566
4278|9|2004-06-12|89032
4279|9|2004-06-13|103685
4280|9|2004-06-14|106686
4281|9|2004-06-15|109912
4282|9|2004-06-16|110514
4283|9|2004-06-17|120484
4284|9|2004-06-18|102527
4285|9|2004-06-19|90057
4286|9|2004-06-20|103136
4287|9|2004-06-21|95408
4288|9|2004-06-22|108925
4289|9|2004-06-23|112258
4290|9|2004-06-24|119767
4291|9|2004-06-25|102811
4292|9|2004-06-26|93380
4293|9|2004-06-27|106979
4294|9|2004-06-28|108257
4295|9|2004-06-29|111202
4296|9|2004-06-30|114077
4297|9|2004-07-01|120623
4298|9|2004-07-02|103581
4299|9|2004-07-03|93136
4300|9|2004-07-04|106387
4301|9|2004-07-05|105236
4302|9|2004-07-06|108627
4303|9|2004-07-07|109238
4304|9|2004-07-08|115837
4305|9|2004-07-09|96114
4306|9|2004-07-10|86720
4307|9|2004-07-11|100565
4308|9|2004-07-12|102154
4309|9|2004-07-13|104933
4310|9|2004-07-14|106651
4311|9|2004-07-15|111294
4312|9|2004-07-16|92630
4313|9|2004-07-17|83477
4314|9|2004-07-18|98319
4315|9|2004-07-19|96499
4316|9|2004-07-20|100800
4317|9|2004-07-21|101011
4318|9|2004-07-22|107933
4319|9|2004-07-23|90920
4320|9|2004-07-24|84247
4321|9|2004-07-25|97542
4322|9|2004-07-26|98893
4323|9|2004-07-27|103401
4324|9|2004-07-28|106127
4325|9|2004-07-29|111487
4326|9|2004-07-30|92582
4327|9|2004-07-31|77964
4328|9|2004-08-01|102841
4329|9|2004-08-02|101146
4330|9|2004-08-03|106045
4331|9|2004-08-04|109784
4332|9|2004-08-05|121901
4333|9|2004-08-06|102211
4334|9|2004-08-07|96986
4335|9|2004-08-08|105725
4336|9|2004-08-09|107870
4337|9|2004-08-10|113653
4338|9|2004-08-11|114267
4339|9|2004-08-12|122277
4340|9|2004-08-13|104698
4341|9|2004-08-14|95419
4342|9|2004-08-15|109242
4343|9|2004-08-16|111144
4344|9|2004-08-17|115260
4345|9|2004-08-18|115954
4346|9|2004-08-19|124403
4347|9|2004-08-20|106952
4348|9|2004-08-21|97599
4349|9|2004-08-22|110270
4350|9|2004-08-23|109962
4351|9|2004-08-24|116264
4352|9|2004-08-25|117794
4353|9|2004-08-26|125895
4354|9|2004-08-27|110708
4355|9|2004-08-28|98450
4356|9|2004-08-29|109557
4357|9|2004-08-30|112652
4358|9|2004-08-31|116694
4359|9|2004-09-01|118102
4360|9|2004-09-02|127753
4361|9|2004-09-03|114241
4362|9|2004-09-04|107292
4363|9|2004-09-05|112399
4364|9|2004-09-06|112754
4365|9|2004-09-07|116836
4366|9|2004-09-08|117459
4367|9|2004-09-09|124446
4368|9|2004-09-10|106424
4369|9|2004-09-11|96428
4370|9|2004-09-12|110455
4371|9|2004-09-13|111297
4372|9|2004-09-14|115429
4373|9|2004-09-15|117379
4374|9|2004-09-16|126060
4375|9|2004-09-17|108396
4376|9|2004-09-18|94600
4377|9|2004-09-19|110453
4378|9|2004-09-20|111235
4379|9|2004-09-21|115786
4380|9|2004-09-22|116325
4381|9|2004-09-23|125499
4382|9|2004-09-24|108943
4383|9|2004-09-25|95014
4384|9|2004-09-26|109457
4385|9|2004-09-27|110607
4386|9|2004-09-28|113489
4387|9|2004-09-29|115233
4388|9|2004-09-30|123690
4389|9|2004-10-01|107136
4390|9|2004-10-02|96202
4391|9|2004-10-03|108771
4392|9|2004-10-04|110697
4393|9|2004-10-05|112265
4394|9|2004-10-06|114622
4395|9|2004-10-07|121097
4396|9|2004-10-08|103108
4397|9|2004-10-09|90222
4398|9|2004-10-10|110364
4399|9|2004-10-11|112331
4400|9|2004-10-12|116902
4401|9|2004-10-13|118468
4402|9|2004-10-14|124538
4403|9|2004-10-15|104944
4404|9|2004-10-16|90597
4405|9|2004-10-17|110163
4406|9|2004-10-18|110928
4407|9|2004-10-19|115333
4408|9|2004-10-20|116896
4409|9|2004-10-21|124059
4410|9|2004-10-22|104903
4411|9|2004-10-23|94564
4412|9|2004-10-24|110952
4413|9|2004-10-25|113071
4414|9|2004-10-26|118935
4415|9|2004-10-27|120356
4416|9|2004-10-28|129619
4417|9|2004-10-29|110459
4418|9|2004-10-30|95837
4419|9|2004-10-31|114727
4420|9|2004-11-01|111004
4421|9|2004-11-02|115475
4422|9|2004-11-03|116164
4423|9|2004-11-04|122436
4424|9|2004-11-05|102051
4425|9|2004-11-06|89408
4426|9|2004-11-07|109257
4427|9|2004-11-08|109222
4428|9|2004-11-09|114327
4429|9|2004-11-10|115775
4430|9|2004-11-11|121941
4431|9|2004-11-12|98781
4432|9|2004-11-13|91683
4433|9|2004-11-14|110950
4434|9|2004-11-15|111251
4435|9|2004-11-16|114939
4436|9|2004-11-17|118060
4437|9|2004-11-18|121682
4438|9|2004-11-19|99110
4439|9|2004-11-20|88473
4440|9|2004-11-21|109773
4441|9|2004-11-22|110716
4442|9|2004-11-23|114749
4443|9|2004-11-24|119085
4444|9|2004-11-25|126006
4445|9|2004-11-26|105812
4446|9|2004-11-27|92743
4447|9|2004-11-28|110123
4448|9|2004-11-29|112114
4449|9|2004-11-30|115702
4450|9|2004-12-01|117914
4451|9|2004-12-02|123787
4452|9|2004-12-03|102930
4453|9|2004-12-04|92930
4454|9|2004-12-05|110077
4455|9|2004-12-06|113405
4456|9|2004-12-07|118597
4457|9|2004-12-08|118173
4458|9|2004-12-09|123042
4459|9|2004-12-10|101572
4460|9|2004-12-11|90986
4461|9|2004-12-12|110925
4462|9|2004-12-13|112880
4463|9|2004-12-14|118018
4464|9|2004-12-15|119937
4465|9|2004-12-16|124286
4466|9|2004-12-17|99785
4467|9|2004-12-18|83675
4468|9|2004-12-19|106888
4469|9|2004-12-20|112024
4470|9|2004-12-21|115584
4471|9|2004-12-22|113159
4472|9|2004-12-23|96327
4473|9|2004-12-24|91214
4474|9|2004-12-25|89976
4475|9|2004-12-26|92187
4476|9|2004-12-27|92113
4477|9|2004-12-28|94076
4478|9|2004-12-29|96067
4479|9|2004-12-30|77596
4480|9|2004-12-31|67960
4481|9|2005-01-01|83327
4482|9|2005-01-02|91821
4483|9|2005-01-03|94312
4484|9|2005-01-04|100961
4485|9|2005-01-05|102582
4486|9|2005-01-06|109537
4487|9|2005-01-07|96266
4488|9|2005-01-08|81751
4489|9|2005-01-09|101816
4490|9|2005-01-10|104401
4491|9|2005-01-11|108275
4492|9|2005-01-12|110258
4493|9|2005-01-13|117427
4494|9|2005-01-14|94823
4495|9|2005-01-15|82146
4496|9|2005-01-16|106252
4497|9|2005-01-17|106606
4498|9|2005-01-18|107055
4499|9|2005-01-19|110016
4500|9|2005-01-20|117858
4501|9|2005-01-21|95417
4502|9|2005-01-22|77919
4503|9|2005-01-23|93752
4504|9|2005-01-24|98867
4505|9|2005-01-25|105962
4506|9|2005-01-26|108724
4507|9|2005-01-27|116543
4508|9|2005-01-28|98505
4509|9|2005-01-29|78339
4510|9|2005-01-30|101919
4511|9|2005-01-31|98135
4512|9|2005-02-01|101917
4513|9|2005-02-02|106061
4514|9|2005-02-03|116148
4515|9|2005-02-04|102001
4516|9|2005-02-05|77231
4517|9|2005-02-06|100356
4518|9|2005-02-07|102958
4519|9|2005-02-08|105418
4520|9|2005-02-09|107589
4521|9|2005-02-10|116802
4522|9|2005-02-11|103630
4523|9|2005-02-12|76094
4524|9|2005-02-13|97551
4525|9|2005-02-14|96739
4526|9|2005-02-15|100696
4527|9|2005-02-16|107179
4528|9|2005-02-17|115357
4529|9|2005-02-18|99149
4530|9|2005-02-19|80211
4531|9|2005-02-20|100679
4532|9|2005-02-21|101775
4533|9|2005-02-22|105425
4534|9|2005-02-23|110215
4535|9|2005-02-24|119054
4536|9|2005-02-25|104493
4537|9|2005-02-26|79274
4538|9|2005-02-27|104728
4539|9|2005-02-28|108108
4540|9|2005-03-01|110717
4541|9|2005-03-02|113472
4542|9|2005-03-03|120868
4543|9|2005-03-04|104436
4544|9|2005-03-05|82377
4545|9|2005-03-06|106022
4546|9|2005-03-07|104966
4547|9|2005-03-08|111765
4548|9|2005-03-09|116027
4549|9|2005-03-10|124189
4550|9|2005-03-11|108370
4551|9|2005-03-12|90511
4552|9|2005-03-13|109599
4553|9|2005-03-14|111848
4554|9|2005-03-15|118230
4555|9|2005-03-16|119382
4556|9|2005-03-17|128255
4557|9|2005-03-18|113087
4558|9|2005-03-19|95270
4559|9|2005-03-20|114051
4560|9|2005-03-21|116986
4561|9|2005-03-22|124493
4562|9|2005-03-23|127354
4563|9|2005-03-24|86171
4564|9|2005-03-25|97296
4565|9|2005-03-26|87922
4566|9|2005-03-27|90481
4567|9|2005-03-28|116328
4568|9|2005-03-29|121326
4569|9|2005-03-30|121118
4570|9|2005-03-31|129009
4571|9|2005-04-01|111132
4572|9|2005-04-02|96227
4573|9|2005-04-03|114573
4574|9|2005-04-04|115811
4575|9|2005-04-05|120461
4576|9|2005-04-06|120288
4577|9|2005-04-07|125310
4578|9|2005-04-08|103944
4579|9|2005-04-09|91469
4580|9|2005-04-10|112007
4581|9|2005-04-11|113554
4582|9|2005-04-12|116409
4583|9|2005-04-13|118531
4584|9|2005-04-14|123488
4585|9|2005-04-15|100044
4586|9|2005-04-16|87253
4587|9|2005-04-17|110889
4588|9|2005-04-18|113771
4589|9|2005-04-19|117451
4590|9|2005-04-20|119250
4591|9|2005-04-21|126197
4592|9|2005-04-22|104666
4593|9|2005-04-23|91595
4594|9|2005-04-24|112708
4595|9|2005-04-25|115921
4596|9|2005-04-26|120044
4597|9|2005-04-27|122071
4598|9|2005-04-28|129401
4599|9|2005-04-29|107166
4600|9|2005-04-30|94934
4601|9|2005-05-01|113264
4602|9|2005-05-02|115493
4603|9|2005-05-03|126497
4604|9|2005-05-04|81910
4605|9|2005-05-05|108995
4606|9|2005-05-06|97762
4607|9|2005-05-07|103213
4608|9|2005-05-08|112913
4609|9|2005-05-09|114948
4610|9|2005-05-10|119588
4611|9|2005-05-11|119355
4612|9|2005-05-12|129633
4613|9|2005-05-13|101264
4614|9|2005-05-14|87722
4615|9|2005-05-15|86177
4616|9|2005-05-16|117634
4617|9|2005-05-17|120835
4618|9|2005-05-18|121769
4619|9|2005-05-19|128446
4620|9|2005-05-20|105411
4621|9|2005-05-21|90105
4622|9|2005-05-22|115380
4623|9|2005-05-23|117490
4624|9|2005-05-24|124565
4625|9|2005-05-25|115479
4626|9|2005-05-26|128042
4627|9|2005-05-27|106940
4628|9|2005-05-28|98251
4629|9|2005-05-29|115084
4630|9|2005-05-30|116572
4631|9|2005-05-31|119382
4632|9|2005-06-01|120566
4633|9|2005-06-02|127596
4634|9|2005-06-03|105138
4635|9|2005-06-04|96391
4636|9|2005-06-05|113115
4637|9|2005-06-06|116348
4638|9|2005-06-07|120433
4639|9|2005-06-08|121204
4640|9|2005-06-09|129282
4641|9|2005-06-10|107096
4642|9|2005-06-11|97622
4643|9|2005-06-12|115042
4644|9|2005-06-13|116187
4645|9|2005-06-14|121635
4646|9|2005-06-15|124340
4647|9|2005-06-16|131031
4648|9|2005-06-17|108944
4649|9|2005-06-18|98758
4650|9|2005-06-19|115087
4651|9|2005-06-20|115261
4652|9|2005-06-21|123895
4653|9|2005-06-22|123366
4654|9|2005-06-23|128982
4655|9|2005-06-24|107271
4656|9|2005-06-25|95851
4657|9|2005-06-26|116698
4658|9|2005-06-27|115929
4659|9|2005-06-28|121116
4660|9|2005-06-29|125353
4661|9|2005-06-30|133250
4662|9|2005-07-01|109585
4663|9|2005-07-02|96375
4664|9|2005-07-03|113769
4665|9|2005-07-04|116471
4666|9|2005-07-05|117421
4667|9|2005-07-06|119848
4668|9|2005-07-07|125162
4669|9|2005-07-08|102040
4670|9|2005-07-09|93008
4671|9|2005-07-10|112064
4672|9|2005-07-11|111813
4673|9|2005-07-12|114745
4674|9|2005-07-13|116090
4675|9|2005-07-14|122300
4676|9|2005-07-15|101013
4677|9|2005-07-16|89492
4678|9|2005-07-17|111071
4679|9|2005-07-18|107705
4680|9|2005-07-19|108943
4681|9|2005-07-20|110562
4682|9|2005-07-21|116944
4683|9|2005-07-22|97075
4684|9|2005-07-23|84374
4685|9|2005-07-24|103595
4686|9|2005-07-25|104704
4687|9|2005-07-26|106882
4688|9|2005-07-27|107520
4689|9|2005-07-28|116673
4690|9|2005-07-29|100699
4691|9|2005-07-30|84502
4692|9|2005-07-31|72614
4693|9|2005-08-01|110359
4694|9|2005-08-02|110603
4695|9|2005-08-03|113722
4696|9|2005-08-04|119009
4697|9|2005-08-05|102012
4698|9|2005-08-06|90521
4699|9|2005-08-07|111027
4700|9|2005-08-08|113565
4701|9|2005-08-09|118494
4702|9|2005-08-10|118515
4703|9|2005-08-11|129253
4704|9|2005-08-12|110948
4705|9|2005-08-13|100364
4706|9|2005-08-14|116032
4707|9|2005-08-15|116287
4708|9|2005-08-16|120706
4709|9|2005-08-17|121582
4710|9|2005-08-18|130141
4711|9|2005-08-19|112162
4712|9|2005-08-20|95294
4713|9|2005-08-21|114273
4714|9|2005-08-22|119640
4715|9|2005-08-23|123666
4716|9|2005-08-24|128274
4717|9|2005-08-25|139840
4718|9|2005-08-26|122379
4719|9|2005-08-27|104101
4720|9|2005-08-28|116825
4721|9|2005-08-29|117562
4722|9|2005-08-30|119893
4723|9|2005-08-31|121723
4724|9|2005-09-01|127877
4725|9|2005-09-02|113551
4726|9|2005-09-03|98545
4727|9|2005-09-04|114681
4728|9|2005-09-05|114318
4729|9|2005-09-06|118455
4730|9|2005-09-07|120824
4731|9|2005-09-08|128273
4732|9|2005-09-09|108605
4733|9|2005-09-10|96555
4734|9|2005-09-11|113244
4735|9|2005-09-12|114575
4736|9|2005-09-13|116712
4737|9|2005-09-14|120260
4738|9|2005-09-15|127790
4739|9|2005-09-16|109287
4740|9|2005-09-17|92052
4741|9|2005-09-18|112624
4742|9|2005-09-19|115000
4743|9|2005-09-20|119110
4744|9|2005-09-21|120223
4745|9|2005-09-22|126570
4746|9|2005-09-23|111370
4747|9|2005-09-24|98189
4748|9|2005-09-25|113779
4749|9|2005-09-26|115827
4750|9|2005-09-27|122445
4751|9|2005-09-28|121893
4752|9|2005-09-29|131419
4753|9|2005-09-30|111808
4754|9|2005-10-01|93627
4755|9|2005-10-02|113190
4756|9|2005-10-03|111446
4757|9|2005-10-04|113284
4758|9|2005-10-05|115066
4759|9|2005-10-06|121956
4760|9|2005-10-07|103183
4761|9|2005-10-08|94668
4762|9|2005-10-09|110714
4763|9|2005-10-10|112019
4764|9|2005-10-11|113990
4765|9|2005-10-12|116613
4766|9|2005-10-13|121966
4767|9|2005-10-14|104734
4768|9|2005-10-15|93587
4769|9|2005-10-16|112944
4770|9|2005-10-17|114643
4771|9|2005-10-18|118033
4772|9|2005-10-19|121717
4773|9|2005-10-20|127012
4774|9|2005-10-21|103776
4775|9|2005-10-22|89657
4776|9|2005-10-23|113247
4777|9|2005-10-24|116713
4778|9|2005-10-25|121010
4779|9|2005-10-26|123814
4780|9|2005-10-27|132332
4781|9|2005-10-28|112413
4782|9|2005-10-29|97626
4783|9|2005-10-30|116393
4784|9|2005-10-31|117629
4785|9|2005-11-01|117854
4786|9|2005-11-02|122053
4787|9|2005-11-03|126866
4788|9|2005-11-04|107386
4789|9|2005-11-05|98226
4790|9|2005-11-06|113398
4791|9|2005-11-07|113682
4792|9|2005-11-08|116443
4793|9|2005-11-09|119386
4794|9|2005-11-10|126650
4795|9|2005-11-11|104646
4796|9|2005-11-12|94424
4797|9|2005-11-13|112165
4798|9|2005-11-14|114296
4799|9|2005-11-15|114690
4800|10|2003-07-01|21452
4801|10|2003-07-02|21710
4802|10|2003-07-03|28006
4803|10|2003-07-04|28648
4804|10|2003-07-05|23048
4805|10|2003-07-06|21886
4806|10|2003-07-07|21990
4807|10|2003-07-08|22673
4808|10|2003-07-09|23841
4809|10|2003-07-10|30866
4810|10|2003-07-11|31703
4811|10|2003-07-12|23263
4812|10|2003-07-13|22200
4813|10|2003-07-14|22122
4814|10|2003-07-15|22025
4815|10|2003-07-16|23293
4816|10|2003-07-17|30121
4817|10|2003-07-18|31363
4818|10|2003-07-19|22469
4819|10|2003-07-20|20719
4820|10|2003-07-21|20997
4821|10|2003-07-22|22257
4822|10|2003-07-23|22317
4823|10|2003-07-24|28988
4824|10|2003-07-25|28315
4825|10|2003-07-26|19160
4826|10|2003-07-27|22302
4827|10|2003-07-28|23072
4828|10|2003-07-29|22940
4829|10|2003-07-30|29418
4830|10|2003-07-31|27009
4831|10|2003-08-01|25282
4832|10|2003-08-02|21069
4833|10|2003-08-03|21773
4834|10|2003-08-04|21725
4835|10|2003-08-05|22052
4836|10|2003-08-06|22298
4837|10|2003-08-07|27585
4838|10|2003-08-08|27393
4839|10|2003-08-09|21808
4840|10|2003-08-10|20924
4841|10|2003-08-11|21456
4842|10|2003-08-12|22452
4843|10|2003-08-13|23775
4844|10|2003-08-14|28011
4845|10|2003-08-15|26419
4846|10|2003-08-16|19835
4847|10|2003-08-17|20812
4848|10|2003-08-18|22322
4849|10|2003-08-19|21899
4850|10|2003-08-20|22731
4851|10|2003-08-21|28481
4852|10|2003-08-22|29139
4853|10|2003-08-23|21057
4854|10|2003-08-24|20704
4855|10|2003-08-25|20677
4856|10|2003-08-26|21523
4857|10|2003-08-27|21076
4858|10|2003-08-28|26006
4859|10|2003-08-29|24334
4860|10|2003-08-30|18300
4861|10|2003-08-31|19859
4862|10|2003-09-01|20138
4863|10|2003-09-02|21604
4864|10|2003-09-03|22308
4865|10|2003-09-04|28180
4866|10|2003-09-05|26856
4867|10|2003-09-06|19649
4868|10|2003-09-07|19310
4869|10|2003-09-08|19778
4870|10|2003-09-09|21661
4871|10|2003-09-10|22748
4872|10|2003-09-11|27013
4873|10|2003-09-12|25773
4874|10|2003-09-13|19372
4875|10|2003-09-14|19250
4876|10|2003-09-15|21186
4877|10|2003-09-16|21686
4878|10|2003-09-17|28542
4879|10|2003-09-18|28299
4880|10|2003-09-19|22685
4881|10|2003-09-20|16506
4882|10|2003-09-21|16005
4883|10|2003-09-22|17236
4884|10|2003-09-23|18123
4885|10|2003-09-24|20336
4886|10|2003-09-25|19280
4887|10|2003-09-26|14449
4888|10|2003-09-27|16464
4889|10|2003-09-28|17495
4890|10|2003-09-29|17988
4891|10|2003-09-30|18575
4892|10|2003-10-01|23015
4893|10|2003-10-02|22398
4894|10|2003-10-03|15828
4895|10|2003-10-04|19273
4896|10|2003-10-05|19370
4897|10|2003-10-06|20272
4898|10|2003-10-07|20370
4899|10|2003-10-08|25731
4900|10|2003-10-09|24863
4901|10|2003-10-10|19372
4902|10|2003-10-11|19939
4903|10|2003-10-12|20336
4904|10|2003-10-13|21544
4905|10|2003-10-14|22272
4906|10|2003-10-15|26095
4907|10|2003-10-16|22998
4908|10|2003-10-17|17478
4909|10|2003-10-18|18576
4910|10|2003-10-19|19332
4911|10|2003-10-20|20788
4912|10|2003-10-21|20123
4913|10|2003-10-22|24951
4914|10|2003-10-23|23467
4915|10|2003-10-24|17418
4916|10|2003-10-25|18288
4917|10|2003-10-26|19191
4918|10|2003-10-27|19553
4919|10|2003-10-28|19207
4920|10|2003-10-29|24149
4921|10|2003-10-30|22689
4922|10|2003-10-31|16792
4923|10|2003-11-01|17482
4924|10|2003-11-02|18719
4925|10|2003-11-03|20308
4926|10|2003-11-04|20354
4927|10|2003-11-05|24677
4928|10|2003-11-06|21996
4929|10|2003-11-07|16340
4930|10|2003-11-08|18080
4931|10|2003-11-09|18845
4932|10|2003-11-10|19766
4933|10|2003-11-11|20235
4934|10|2003-11-12|24604
4935|10|2003-11-13|22249
4936|10|2003-11-14|14830
4937|10|2003-11-15|17501
4938|10|2003-11-16|18469
4939|10|2003-11-17|19591
4940|10|2003-11-18|19310
4941|10|2003-11-19|23986
4942|10|2003-11-20|20954
4943|10|2003-11-21|14941
4944|10|2003-11-22|17154
4945|10|2003-11-23|18075
4946|10|2003-11-24|19539
4947|10|2003-11-25|18339
4948|10|2003-11-26|23164
4949|10|2003-11-27|22374
4950|10|2003-11-28|14287
4951|10|2003-11-29|17900
4952|10|2003-11-30|18135
4953|10|2003-12-01|19146
4954|10|2003-12-02|19906
4955|10|2003-12-03|25455
4956|10|2003-12-04|22302
4957|10|2003-12-05|15594
4958|10|2003-12-06|21395
4959|10|2003-12-07|19688
4960|10|2003-12-08|19379
4961|10|2003-12-09|20129
4962|10|2003-12-10|24994
4963|10|2003-12-11|22778
4964|10|2003-12-12|14119
4965|10|2003-12-13|17437
4966|10|2003-12-14|18364
4967|10|2003-12-15|19661
4968|10|2003-12-16|20850
4969|10|2003-12-17|26445
4970|10|2003-12-18|29444
4971|10|2003-12-19|16353
4972|10|2003-12-20|17722
4973|10|2003-12-21|21214
4974|10|2003-12-22|24083
4975|10|2003-12-23|22679
4976|10|2003-12-24|29508
4977|10|2003-12-25|30736
4978|10|2003-12-26|17881
4979|10|2003-12-27|22906
4980|10|2003-12-28|25046
4981|10|2003-12-29|25196
4982|10|2003-12-30|14806
4983|10|2003-12-31|18751
4984|10|2004-01-01|26043
4985|10|2004-01-02|15361
4986|10|2004-01-03|16828
4987|10|2004-01-04|18134
4988|10|2004-01-05|19920
4989|10|2004-01-06|19535
4990|10|2004-01-07|24596
4991|10|2004-01-08|22534
4992|10|2004-01-09|12598
4993|10|2004-01-10|15533
4994|10|2004-01-11|16209
4995|10|2004-01-12|17883
4996|10|2004-01-13|17966
4997|10|2004-01-14|28019
4998|10|2004-01-15|25156
4999|10|2004-01-16|14484
5000|10|2004-01-17|17271
5001|10|2004-01-18|12676
5002|10|2004-01-19|18733
5003|10|2004-01-20|20336
5004|10|2004-01-21|32496
5005|10|2004-01-22|32273
5006|10|2004-01-23|15866
5007|10|2004-01-24|14891
5008|10|2004-01-25|15118
5009|10|2004-01-26|16849
5010|10|2004-01-27|16483
5011|10|2004-01-28|34474
5012|10|2004-01-29|20262
5013|10|2004-01-30|18430
5014|10|2004-01-31|19614
5015|10|2004-02-01|21177
5016|10|2004-02-02|22267
5017|10|2004-02-03|33345
5018|10|2004-02-04|31227
5019|10|2004-02-05|15295
5020|10|2004-02-06|18558
5021|10|2004-02-07|20013
5022|10|2004-02-08|20163
5023|10|2004-02-09|22138
5024|10|2004-02-10|35810
5025|10|2004-02-11|38256
5026|10|2004-02-12|22131
5027|10|2004-02-13|20035
5028|10|2004-02-14|20601
5029|10|2004-02-15|21180
5030|10|2004-02-16|21921
5031|10|2004-02-17|35414
5032|10|2004-02-18|41486
5033|10|2004-02-19|20317
5034|10|2004-02-20|18473
5035|10|2004-02-21|22758
5036|10|2004-02-22|24593
5037|10|2004-02-23|20868
5038|10|2004-02-24|31145
5039|10|2004-02-25|36766
5040|10|2004-02-26|18852
5041|10|2004-02-27|19881
5042|10|2004-02-28|19220
5043|10|2004-02-29|21815
5044|10|2004-03-01|22196
5045|10|2004-03-02|30022
5046|10|2004-03-03|32109
5047|10|2004-03-04|18529
5048|10|2004-03-05|18898
5049|10|2004-03-06|19584
5050|10|2004-03-07|20717
5051|10|2004-03-08|21564
5052|10|2004-03-09|30588
5053|10|2004-03-10|29420
5054|10|2004-03-11|17580
5055|10|2004-03-12|19107
5056|10|2004-03-13|20187
5057|10|2004-03-14|21000
5058|10|2004-03-15|21315
5059|10|2004-03-16|29825
5060|10|2004-03-17|27650
5061|10|2004-03-18|16741
5062|10|2004-03-19|17509
5063|10|2004-03-20|18052
5064|10|2004-03-21|18877
5065|10|2004-03-22|20357
5066|10|2004-03-23|29847
5067|10|2004-03-24|29119
5068|10|2004-03-25|20066
5069|10|2004-03-26|18659
5070|10|2004-03-27|18682
5071|10|2004-03-28|19733
5072|10|2004-03-29|20477
5073|10|2004-03-30|27458
5074|10|2004-03-31|30795
5075|10|2004-04-01|18467
5076|10|2004-04-02|18678
5077|10|2004-04-03|19824
5078|10|2004-04-04|22736
5079|10|2004-04-05|32586
5080|10|2004-04-06|28512
5081|10|2004-04-07|23527
5082|10|2004-04-08|19514
5083|10|2004-04-09|17673
5084|10|2004-04-10|20558
5085|10|2004-04-11|18469
5086|10|2004-04-12|17349
5087|10|2004-04-13|20520
5088|10|2004-04-14|17418
5089|10|2004-04-15|12767
5090|10|2004-04-16|15336
5091|10|2004-04-17|16302
5092|10|2004-04-18|17967
5093|10|2004-04-19|18035
5094|10|2004-04-20|20560
5095|10|2004-04-21|20139
5096|10|2004-04-22|14711
5097|10|2004-04-23|16417
5098|10|2004-04-24|17054
5099|10|2004-04-25|17480
5100|10|2004-04-26|17439
5101|10|2004-04-27|20068
5102|10|2004-04-28|18242
5103|10|2004-04-29|14021
5104|10|2004-04-30|16255
5105|10|2004-05-01|16766
5106|10|2004-05-02|17253
5107|10|2004-05-03|17478
5108|10|2004-05-04|19149
5109|10|2004-05-05|18099
5110|10|2004-05-06|14871
5111|10|2004-05-07|16718
5112|10|2004-05-08|16890
5113|10|2004-05-09|17786
5114|10|2004-05-10|17985
5115|10|2004-05-11|19880
5116|10|2004-05-12|19487
5117|10|2004-05-13|15136
5118|10|2004-05-14|16878
5119|10|2004-05-15|18020
5120|10|2004-05-16|21763
5121|10|2004-05-17|18032
5122|10|2004-05-18|17843
5123|10|2004-05-19|16068
5124|10|2004-05-20|12805
5125|10|2004-05-21|16605
5126|10|2004-05-22|17263
5127|10|2004-05-23|18250
5128|10|2004-05-24|18457
5129|10|2004-05-25|22807
5130|10|2004-05-26|20572
5131|10|2004-05-27|16409
5132|10|2004-05-28|11777
5133|10|2004-05-29|16824
5134|10|2004-05-30|17413
5135|10|2004-05-31|17987
5136|10|2004-06-01|21073
5137|10|2004-06-02|19451
5138|10|2004-06-03|15154
5139|10|2004-06-04|17168
5140|10|2004-06-05|17555
5141|10|2004-06-06|18609
5142|10|2004-06-07|18686
5143|10|2004-06-08|20923
5144|10|2004-06-09|19684
5145|10|2004-06-10|15174
